left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.051657 
217.934784 216.304352 0.023503 
210.326080 210.326080 0.010777 
173.913040 223.369568 0.012181 
173.369568 226.086960 0.009026 
220.652176 213.586960 0.008088 
226.630432 214.673904 0.008847 
225.000000 212.500000 0.006783 
155.978256 124.456520 0.006204 
230.434784 214.673904 0.008476 
220.108688 224.456512 0.010874 
223.369568 223.369568 0.005938 
157.608688 123.913040 0.005240 
224.456512 196.195648 0.008894 
219.565216 225.543472 0.011963 
216.847824 235.326080 0.007914 
215.760864 244.565216 0.005181 
215.760864 215.217392 0.010593 
214.130432 219.565216 0.009244 
216.847824 236.413040 0.007226 
211.413040 242.934784 0.005888 


