left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
187.500000 192.391296 0.166412 
186.413040 219.565216 0.039558 
188.586960 228.260864 0.013685 
180.978256 232.608688 0.009961 
214.673904 239.130432 0.004548 
227.717392 214.673904 0.010471 
220.108688 210.326080 0.008100 
219.021744 211.413040 0.006827 
215.760864 214.130432 0.004818 
219.565216 213.586960 0.008755 
215.760864 231.521744 0.008129 
217.391296 234.239120 0.005910 
220.108688 242.934784 0.003303 
215.217392 215.760864 0.011186 
215.217392 232.065216 0.010764 
215.217392 236.956512 0.008689 
208.695648 242.934784 0.006506 
211.413040 217.934784 0.022301 
202.173904 236.413040 0.008365 
215.760864 237.500000 0.007766 
211.413040 244.021744 0.006744 


