left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.050221 
217.934784 215.217392 0.023292 
192.391296 220.652176 0.010629 
176.086960 216.847824 0.015849 
171.195648 226.086960 0.009707 
223.913040 193.478256 0.007802 
221.739136 222.282608 0.008645 
227.717392 207.608688 0.006632 
224.456512 210.869568 0.003189 
230.434784 215.217392 0.008070 
220.108688 223.913040 0.011114 
222.826080 223.913040 0.005890 
224.456512 214.130432 0.001644 
225.000000 193.478256 0.008380 
219.565216 224.456512 0.012173 
211.413040 236.956512 0.007888 
209.782608 241.304352 0.005202 
215.760864 196.739136 0.010670 
214.673904 219.565216 0.009056 
211.413040 238.586960 0.007203 
209.239136 240.760864 0.006014 


