left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
161.413040 185.869568 0.251657 
175.000000 204.891296 0.042872 
184.782608 209.782608 0.017111 
204.891296 223.369568 0.012416 
208.695648 231.521744 0.007116 
201.086960 218.478256 0.018653 
207.608688 221.739136 0.011079 
208.152176 221.195648 0.007900 
210.326080 233.152176 0.004086 
203.804352 218.478256 0.010827 
209.782608 222.826080 0.007710 
207.608688 224.456512 0.005946 
205.978256 245.108688 0.002636 
205.434784 219.021744 0.010067 
217.934784 221.195648 0.008714 
205.434784 229.347824 0.007341 
207.065216 241.847824 0.004029 
174.456528 210.869568 0.011050 
207.608688 219.565216 0.009259 
207.608688 220.652176 0.007239 
201.086960 233.152176 0.004162 


