left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.040638 
218.478256 216.304352 0.021729 
207.065216 210.869568 0.009672 
220.652176 206.521744 0.008048 
169.565216 226.630432 0.007823 
227.717392 217.934784 0.008051 
226.630432 216.304352 0.009032 
227.173904 213.043472 0.006756 
223.913040 211.413040 0.003138 
230.978256 214.673904 0.008188 
220.108688 223.913040 0.010984 
223.369568 223.913040 0.005970 
224.456512 213.043472 0.001577 
220.652176 215.760864 0.007840 
220.108688 224.456512 0.011846 
221.195648 229.347824 0.007812 
216.847824 238.586960 0.004644 
219.021744 213.586960 0.009367 
236.956512 196.195648 0.008373 
217.934784 235.869568 0.007018 
213.586960 239.673904 0.005439 


