left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 223.369568 0.040281 
218.478256 216.304352 0.021443 
209.239136 207.065216 0.016656 
215.760864 207.065216 0.008526 
170.652176 227.173904 0.008049 
228.260864 218.478256 0.010236 
224.456512 221.739136 0.009621 
227.173904 221.195648 0.007013 
158.695648 159.782608 0.004946 
230.978256 214.130432 0.008701 
221.739136 223.369568 0.011112 
162.500000 166.304352 0.006294 
161.956528 164.130432 0.003697 
230.434784 214.673904 0.008285 
221.195648 223.913040 0.011868 
221.739136 230.434784 0.007945 
219.565216 239.673904 0.004756 
219.565216 214.130432 0.009756 
218.478256 220.108688 0.008078 
218.478256 235.869568 0.007130 
216.847824 239.673904 0.005405 


