left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.052036 
202.717392 220.108688 0.023679 
179.347824 211.956512 0.012064 
175.543472 215.217392 0.021724 
170.108688 225.543472 0.009343 
226.086960 188.586960 0.011114 
227.173904 216.304352 0.008953 
227.717392 211.413040 0.006878 
225.000000 211.413040 0.003300 
225.543472 193.478256 0.008856 
221.195648 223.913040 0.011169 
223.369568 223.369568 0.006049 
226.086960 241.304352 0.001834 
224.456512 193.478256 0.009530 
220.108688 224.456512 0.012272 
211.413040 236.413040 0.008066 
209.239136 242.934784 0.005271 
215.217392 196.195648 0.012410 
207.608688 233.152176 0.009346 
211.956512 236.413040 0.007358 
209.239136 240.760864 0.006090 


