left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 222.826080 0.064631 
200.000000 221.195648 0.024530 
175.000000 217.934784 0.018927 
173.913040 216.304352 0.026502 
169.021744 224.456512 0.009766 
227.717392 176.630432 0.009066 
227.717392 207.608688 0.008666 
224.456512 212.500000 0.007100 
222.826080 215.760864 0.004542 
228.804352 190.760864 0.008547 
220.108688 224.456512 0.009635 
223.913040 220.652176 0.005731 
223.369568 215.760864 0.002522 
225.543472 196.195648 0.009216 
219.021744 225.543472 0.011066 
208.152176 239.130432 0.007644 
207.608688 245.108688 0.005293 
220.108688 171.195648 0.014137 
238.043472 190.217392 0.009830 
202.717392 242.391296 0.007468 
202.717392 244.021744 0.006182 


