left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.739136 0.055301 
218.478256 215.760864 0.024933 
181.521744 230.978256 0.010425 
175.000000 220.108688 0.016140 
171.195648 224.456512 0.009789 
226.630432 176.630432 0.009592 
227.717392 209.239136 0.009310 
224.456512 211.956512 0.007286 
223.369568 214.130432 0.004591 
228.260864 191.304352 0.009010 
220.108688 223.913040 0.010601 
223.913040 220.652176 0.006097 
223.369568 215.217392 0.002753 
225.543472 194.021744 0.009965 
219.565216 225.000000 0.011725 
211.413040 238.586960 0.007788 
214.130432 244.565216 0.005237 
220.108688 171.739136 0.014427 
238.043472 189.130432 0.009771 
234.239120 212.500000 0.007031 
206.521744 243.478256 0.005876 


