left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.050964 
218.478256 216.304352 0.022878 
172.282608 232.608688 0.018683 
171.739136 217.391296 0.016172 
144.021744 229.347824 0.008460 
223.913040 189.673904 0.009041 
228.260864 207.065216 0.008758 
227.173904 207.065216 0.006776 
223.913040 211.413040 0.003647 
225.543472 194.021744 0.008846 
220.108688 224.456512 0.010764 
222.826080 223.369568 0.006020 
180.978256 246.739120 0.003075 
224.456512 195.108688 0.010072 
219.021744 226.086960 0.011872 
208.152176 238.586960 0.008696 
203.260864 245.652176 0.006672 
217.934784 167.934784 0.016929 
201.630432 237.500000 0.009425 
203.804352 244.565216 0.007848 
202.173904 245.108688 0.006925 


