left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.045738 
217.934784 216.304352 0.021514 
177.173904 227.717392 0.011856 
173.913040 219.565216 0.013973 
169.021744 227.717392 0.009206 
227.717392 219.021744 0.007594 
222.826080 222.826080 0.008301 
226.630432 226.086960 0.006376 
223.369568 240.760864 0.002795 
226.086960 218.478256 0.007766 
220.652176 224.456512 0.009861 
221.739136 226.086960 0.005636 
225.000000 241.847824 0.001569 
220.652176 218.478256 0.007481 
220.108688 225.000000 0.011230 
211.956512 236.956512 0.007856 
209.239136 243.478256 0.005247 
216.847824 215.217392 0.009062 
208.152176 234.782608 0.008615 
212.500000 238.043472 0.007259 
209.782608 241.304352 0.006065 


