left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.057440 
218.478256 215.760864 0.025150 
180.434784 230.434784 0.011027 
175.000000 219.021744 0.018637 
170.652176 223.913040 0.010250 
225.000000 176.630432 0.009978 
227.717392 210.869568 0.009069 
224.456512 213.043472 0.007115 
223.369568 215.217392 0.004450 
227.717392 191.847824 0.008900 
220.108688 224.456512 0.010376 
223.913040 221.195648 0.006017 
223.913040 215.217392 0.002682 
225.543472 194.021744 0.009713 
219.565216 225.543472 0.011624 
210.869568 238.586960 0.007804 
213.043472 245.108688 0.005310 
219.565216 171.195648 0.014746 
238.043472 189.130432 0.009822 
234.239120 213.043472 0.007054 
205.978256 244.565216 0.005893 


