left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.195648 0.052230 
217.934784 215.760864 0.023876 
181.521744 231.521744 0.010385 
174.456528 221.195648 0.015169 
170.652176 225.000000 0.009453 
224.456512 172.826080 0.008371 
227.173904 208.152176 0.009150 
224.456512 210.869568 0.007232 
221.739136 215.217392 0.004561 
223.913040 213.586960 0.008451 
220.108688 223.913040 0.010362 
223.369568 221.195648 0.005973 
222.826080 215.217392 0.002625 
224.456512 197.826080 0.009180 
219.565216 225.000000 0.011522 
210.869568 239.130432 0.007798 
213.586960 244.021744 0.005273 
219.565216 171.195648 0.014991 
237.500000 190.217392 0.009755 
210.869568 240.760864 0.006955 
204.891296 242.934784 0.005938 


