left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.054301 
218.478256 215.760864 0.024823 
210.869568 210.869568 0.010337 
174.456528 221.195648 0.015188 
172.282608 225.000000 0.009526 
226.630432 179.347824 0.009385 
227.717392 210.326080 0.009205 
224.456512 211.956512 0.007166 
223.369568 214.673904 0.004386 
227.717392 192.391296 0.008878 
220.108688 223.913040 0.010607 
223.913040 221.195648 0.006047 
223.369568 215.217392 0.002643 
225.543472 194.021744 0.009728 
219.565216 225.000000 0.011731 
211.956512 237.500000 0.007614 
214.130432 244.565216 0.004940 
220.108688 171.739136 0.012346 
237.500000 189.130432 0.009713 
233.695648 213.586960 0.007086 
208.695648 243.478256 0.005649 


