left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.057017 
219.021744 215.217392 0.024811 
178.260864 226.086960 0.010937 
174.456528 219.565216 0.017994 
170.108688 225.000000 0.010095 
223.913040 188.586960 0.009654 
228.260864 210.326080 0.009083 
225.000000 211.413040 0.007047 
223.913040 213.586960 0.004289 
227.717392 191.847824 0.009066 
220.652176 223.913040 0.010529 
223.913040 221.195648 0.006032 
223.913040 215.217392 0.002611 
225.543472 193.478256 0.009939 
219.565216 225.000000 0.011732 
210.869568 238.043472 0.007674 
213.586960 245.108688 0.005071 
219.565216 171.739136 0.014134 
238.043472 189.130432 0.009876 
233.695648 213.586960 0.007063 
205.434784 244.021744 0.005772 


