left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.739136 0.051815 
217.391296 216.304352 0.024461 
181.521744 230.978256 0.010108 
175.000000 220.652176 0.014558 
171.739136 225.543472 0.008954 
227.173904 176.086960 0.009617 
227.717392 208.152176 0.009154 
224.456512 211.956512 0.007184 
221.739136 215.760864 0.004466 
228.260864 191.304352 0.008887 
220.108688 223.913040 0.010564 
222.826080 222.282608 0.006066 
222.826080 215.760864 0.002671 
225.000000 195.652176 0.009705 
219.565216 225.543472 0.011726 
210.869568 239.130432 0.007933 
213.586960 244.565216 0.005388 
219.565216 171.195648 0.016338 
238.043472 189.673904 0.009799 
211.413040 240.217392 0.007085 
206.521744 243.478256 0.005980 


