left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 207.608688 0.027694 
220.652176 226.086960 0.018446 
203.260864 219.021744 0.011344 
203.260864 221.195648 0.010758 
210.869568 235.869568 0.005939 
218.478256 214.130432 0.015300 
206.521744 220.652176 0.009854 
223.369568 216.304352 0.007386 
214.673904 234.239120 0.003775 
214.130432 214.673904 0.009856 
219.565216 215.760864 0.007345 
222.826080 216.304352 0.005868 
211.956512 243.478256 0.002485 
212.500000 214.673904 0.009676 
219.565216 216.304352 0.009240 
222.282608 216.847824 0.007344 
214.130432 237.500000 0.004133 
209.239136 200.000000 0.016260 
206.521744 215.760864 0.010840 
214.130432 215.217392 0.007385 
214.673904 215.217392 0.004074 


