left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.067930 
220.652176 215.217392 0.025226 
180.978256 228.260864 0.011666 
174.456528 216.304352 0.021479 
169.565216 223.913040 0.010559 
227.173904 187.500000 0.011803 
228.260864 213.043472 0.009065 
235.326080 189.673904 0.007052 
225.543472 212.500000 0.003519 
230.978256 192.934784 0.008531 
220.652176 224.456512 0.010220 
228.260864 215.217392 0.005736 
227.717392 242.391296 0.001951 
228.260864 192.391296 0.008397 
218.478256 227.173904 0.011466 
212.500000 238.586960 0.008292 
210.869568 244.021744 0.005518 
215.760864 198.369568 0.012431 
207.608688 236.413040 0.009674 
213.043472 239.130432 0.007358 
208.152176 242.934784 0.006253 


