left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
217.934784 219.565216 0.040787 
215.217392 217.391296 0.022112 
156.521744 151.086960 0.035745 
141.304352 157.608688 0.059624 
130.978256 166.847824 0.096422 
222.826080 210.869568 0.010246 
224.456512 210.869568 0.010462 
224.456512 208.695648 0.007737 
131.521744 166.847824 0.013643 
221.195648 215.760864 0.008745 
221.195648 221.739136 0.011656 
223.913040 217.934784 0.006400 
132.608688 165.760864 0.005161 
220.108688 215.217392 0.008674 
220.108688 223.369568 0.012165 
222.282608 224.456512 0.007758 
217.934784 240.217392 0.004688 
215.217392 214.673904 0.012948 
158.152176 150.543472 0.013421 
146.195648 154.347824 0.009980 
140.760864 158.152176 0.006145 


