left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 201.630432 0.029791 
215.760864 204.347824 0.021617 
206.521744 202.173904 0.014414 
199.456512 220.652176 0.011194 
210.326080 238.043472 0.006294 
222.826080 215.760864 0.013491 
206.521744 221.195648 0.009182 
223.369568 226.086960 0.007388 
214.673904 234.782608 0.004123 
210.869568 218.478256 0.009361 
220.108688 219.021744 0.008000 
223.913040 221.739136 0.006045 
210.326080 244.021744 0.003048 
210.869568 217.391296 0.009443 
220.108688 219.021744 0.010096 
214.673904 232.065216 0.007709 
213.043472 238.586960 0.004637 
209.782608 210.326080 0.014541 
207.065216 217.391296 0.010151 
211.956512 219.565216 0.006985 
209.782608 245.108688 0.004469 


