left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
219.565216 215.760864 0.037844 
218.478256 223.913040 0.021241 
208.695648 206.521744 0.011652 
202.173904 222.826080 0.009417 
167.934784 222.826080 0.005992 
227.173904 192.934784 0.011723 
232.065216 198.369568 0.009073 
227.173904 226.086960 0.007414 
222.282608 232.065216 0.003897 
223.913040 194.021744 0.008651 
224.456512 220.652176 0.009015 
226.630432 223.913040 0.006216 
224.456512 238.586960 0.002354 
223.369568 194.021744 0.009378 
225.000000 221.195648 0.010574 
226.086960 226.086960 0.008162 
223.369568 235.869568 0.004321 
215.217392 192.391296 0.012853 
221.195648 219.021744 0.007719 
223.913040 225.000000 0.007033 
219.565216 236.413040 0.004633 


