left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
187.500000 194.565216 0.282303 
197.826080 217.934784 0.045542 
202.717392 215.217392 0.016532 
233.152176 227.173904 0.008215 
110.326088 146.195648 0.003999 
229.347824 213.586960 0.011467 
222.282608 208.695648 0.008321 
240.760864 188.043472 0.007156 
107.065216 145.652176 0.025983 
221.195648 213.586960 0.008812 
227.173904 223.913040 0.007218 
222.282608 232.065216 0.005807 
107.065216 145.652176 0.008765 
219.021744 214.130432 0.012025 
222.826080 227.173904 0.009308 
221.739136 233.695648 0.007926 
108.695648 146.195648 0.013724 
215.217392 216.847824 0.024014 
216.847824 215.217392 0.008267 
220.108688 235.869568 0.007373 
109.239128 145.652176 0.011677 


