left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
196.195648 186.956512 0.098957 
185.869568 210.326080 0.029562 
150.000000 155.978256 0.037061 
167.391296 162.500000 0.018994 
149.456528 148.913040 0.011935 
168.478256 205.434784 0.010436 
167.391296 173.369568 0.008115 
220.108688 212.500000 0.006879 
152.173920 179.891296 0.005407 
165.217392 182.065216 0.007826 
219.021744 226.630432 0.008000 
219.565216 229.891296 0.005431 
153.260864 181.521744 0.003894 
220.652176 218.478256 0.007662 
219.021744 227.173904 0.010504 
214.673904 234.239120 0.007880 
206.521744 239.130432 0.005346 
214.673904 215.760864 0.016769 
211.413040 219.565216 0.008324 
161.413040 185.869568 0.007486 
207.608688 237.500000 0.005911 


