left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
178.804352 196.739136 0.262790 
190.760864 220.652176 0.029493 
202.173904 223.369568 0.010526 
210.869568 210.869568 0.008060 
118.478264 166.304352 0.003741 
225.543472 215.760864 0.011397 
225.543472 216.304352 0.007926 
227.173904 230.434784 0.006585 
118.478264 166.847824 0.009113 
221.195648 216.304352 0.008684 
225.000000 225.543472 0.007835 
223.913040 232.608688 0.005904 
222.826080 237.500000 0.003549 
214.673904 216.304352 0.010519 
224.456512 226.630432 0.010034 
222.826080 234.239120 0.008075 
171.195648 158.152176 0.005977 
210.869568 218.478256 0.021418 
226.630432 219.565216 0.007385 
221.195648 236.956512 0.007235 
221.195648 245.108688 0.005668 


