left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.044833 
215.760864 216.847824 0.023519 
206.521744 210.869568 0.011420 
135.869568 157.065216 0.020698 
129.347824 164.673904 0.012439 
223.369568 209.782608 0.009121 
225.000000 211.413040 0.009694 
224.456512 208.695648 0.007578 
127.717392 166.847824 0.007814 
221.195648 215.217392 0.008640 
220.108688 223.369568 0.011065 
222.282608 221.195648 0.006186 
222.282608 214.673904 0.002786 
220.108688 215.217392 0.008761 
219.565216 224.456512 0.011916 
216.847824 235.869568 0.007795 
215.217392 243.478256 0.005192 
215.217392 215.217392 0.012436 
215.217392 217.934784 0.009069 
216.847824 237.500000 0.007092 
211.413040 242.934784 0.005782 


