left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.565216 175.543472 0.096739 
215.217392 207.065216 0.019853 
210.326080 205.978256 0.012577 
180.434784 230.978256 0.009061 
215.217392 236.413040 0.006005 
223.913040 208.695648 0.012638 
223.913040 218.478256 0.009339 
226.086960 209.239136 0.007167 
216.847824 233.695648 0.004057 
225.000000 211.413040 0.008976 
221.195648 221.195648 0.010049 
220.108688 227.717392 0.006063 
218.478256 241.847824 0.002696 
220.652176 213.043472 0.008848 
220.108688 221.739136 0.011300 
212.500000 235.326080 0.008409 
210.326080 241.304352 0.005649 
214.673904 207.608688 0.017152 
173.913040 186.956512 0.009776 
211.413040 235.869568 0.007725 
208.695648 239.673904 0.005908 


