left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
195.108688 172.826080 0.077019 
217.391296 216.304352 0.023760 
207.065216 210.326080 0.011645 
140.217392 128.260864 0.022559 
170.108688 225.000000 0.009708 
220.652176 197.826080 0.009688 
228.260864 206.521744 0.009160 
225.543472 207.065216 0.007212 
123.369568 144.565216 0.005037 
228.260864 191.304352 0.009433 
220.108688 223.913040 0.010743 
223.369568 222.282608 0.006025 
223.369568 214.130432 0.002485 
219.565216 163.586960 0.013281 
219.565216 225.000000 0.011914 
210.869568 238.586960 0.008076 
212.500000 244.565216 0.005528 
217.391296 167.391296 0.022024 
237.500000 190.760864 0.009317 
210.869568 239.673904 0.007206 
206.521744 243.478256 0.006090 


