left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
142.391296 121.739128 0.085402 
201.086960 223.369568 0.027381 
180.434784 222.826080 0.025898 
176.086960 215.217392 0.018459 
159.239136 215.760864 0.006199 
175.543472 211.413040 0.022042 
223.913040 219.021744 0.008056 
224.456512 215.760864 0.006594 
223.369568 214.130432 0.003481 
169.021744 209.782608 0.010712 
221.195648 223.913040 0.009137 
212.500000 236.956512 0.005806 
180.434784 246.195648 0.003432 
167.391296 210.326080 0.010104 
219.565216 225.000000 0.011159 
206.521744 243.478256 0.008530 
207.065216 245.652176 0.006581 
211.413040 218.478256 0.012226 
209.782608 236.956512 0.009282 
208.152176 244.565216 0.007639 
209.239136 245.108688 0.006359 


