left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 221.739136 0.043061 
217.934784 214.673904 0.022893 
210.326080 206.521744 0.012974 
176.630432 215.217392 0.017336 
171.195648 225.000000 0.009435 
223.913040 191.847824 0.008536 
223.913040 222.282608 0.008865 
228.260864 215.217392 0.006790 
224.456512 229.347824 0.003140 
226.086960 193.478256 0.008283 
220.652176 224.456512 0.011236 
223.369568 225.000000 0.006136 
226.086960 241.847824 0.001944 
225.000000 193.478256 0.008784 
220.108688 225.000000 0.012397 
215.760864 235.869568 0.008312 
213.043472 241.847824 0.005651 
217.391296 197.282608 0.010554 
236.956512 191.304352 0.009080 
215.760864 236.413040 0.007535 
210.869568 241.304352 0.006185 


