left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
217.391296 220.652176 0.040889 
219.021744 210.869568 0.023169 
209.782608 205.434784 0.015398 
177.717392 214.130432 0.015263 
171.739136 223.913040 0.008291 
223.913040 194.565216 0.008819 
225.000000 220.652176 0.009433 
226.630432 226.086960 0.007080 
221.195648 232.065216 0.003366 
225.000000 194.021744 0.008587 
221.195648 223.369568 0.011754 
223.369568 224.456512 0.006423 
223.369568 241.304352 0.002030 
224.456512 193.478256 0.008815 
220.652176 223.369568 0.012747 
219.021744 231.521744 0.008581 
214.673904 240.217392 0.005471 
215.760864 195.652176 0.012221 
236.956512 188.043472 0.009149 
216.304352 234.239120 0.007806 
213.043472 238.043472 0.006014 


