left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
171.195648 196.739136 0.067583 
181.521744 221.739136 0.021731 
190.760864 223.913040 0.020157 
184.239136 236.413040 0.010999 
218.478256 234.782608 0.006244 
227.173904 222.282608 0.012726 
221.195648 222.282608 0.009705 
215.217392 233.152176 0.007928 
215.760864 233.695648 0.004599 
219.565216 219.021744 0.009611 
219.565216 223.913040 0.010544 
215.217392 232.608688 0.006738 
217.391296 243.478256 0.003313 
167.391296 209.239136 0.013011 
218.478256 224.456512 0.011881 
214.130432 235.869568 0.009188 
210.869568 244.565216 0.006131 
160.869568 204.347824 0.020296 
214.673904 215.760864 0.009353 
214.130432 236.413040 0.008126 
212.500000 244.565216 0.006008 


