left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 220.652176 0.037961 
219.565216 210.326080 0.021384 
208.152176 205.978256 0.010852 
177.173904 227.717392 0.009184 
172.826080 226.086960 0.008167 
223.913040 192.934784 0.009049 
225.543472 219.021744 0.008898 
227.717392 219.565216 0.006734 
221.195648 232.065216 0.002939 
225.543472 193.478256 0.008382 
221.195648 223.369568 0.010617 
223.369568 225.000000 0.006022 
223.913040 240.760864 0.001470 
225.000000 193.478256 0.008531 
220.652176 223.913040 0.011727 
221.739136 228.260864 0.008080 
212.500000 238.586960 0.005010 
215.760864 194.565216 0.011829 
236.413040 189.130432 0.009160 
215.217392 234.782608 0.007270 
210.869568 238.586960 0.005621 


