left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.058714 
218.478256 216.304352 0.025422 
180.434784 229.891296 0.011095 
175.000000 219.565216 0.019123 
170.652176 223.913040 0.010068 
225.543472 177.173904 0.009600 
227.717392 210.326080 0.009098 
223.913040 214.130432 0.007215 
223.369568 215.217392 0.004644 
228.260864 192.391296 0.009002 
220.108688 225.000000 0.010144 
223.913040 221.195648 0.006016 
223.369568 215.760864 0.002781 
225.000000 196.195648 0.009964 
219.021744 226.086960 0.011526 
210.869568 239.130432 0.007902 
213.043472 245.108688 0.005475 
219.565216 170.652176 0.015262 
238.043472 189.673904 0.009982 
211.413040 242.934784 0.007052 
207.065216 244.565216 0.006025 


