left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 219.565216 0.045761 
201.630432 223.369568 0.023981 
183.695648 208.152176 0.023545 
180.434784 215.217392 0.012561 
167.391296 226.630432 0.006373 
219.565216 210.326080 0.011128 
223.369568 221.195648 0.008463 
223.913040 212.500000 0.006673 
223.369568 211.413040 0.003557 
219.565216 219.021744 0.009038 
219.565216 225.000000 0.009992 
214.130432 234.239120 0.006020 
210.326080 246.195648 0.002596 
217.934784 219.021744 0.008778 
217.934784 226.086960 0.011787 
211.413040 237.500000 0.008811 
209.239136 245.108688 0.006398 
214.130432 214.130432 0.014051 
206.521744 236.413040 0.009599 
213.043472 236.413040 0.007740 
210.326080 244.565216 0.006419 


