left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 222.826080 0.061626 
200.543472 221.195648 0.023631 
175.543472 215.217392 0.017267 
174.456528 215.217392 0.024282 
169.565216 225.000000 0.009722 
228.260864 178.260864 0.008568 
227.173904 208.695648 0.008714 
224.456512 211.956512 0.007086 
222.826080 215.217392 0.004473 
228.804352 191.304352 0.008522 
219.565216 224.456512 0.009721 
223.913040 220.652176 0.005695 
223.369568 215.760864 0.002465 
225.543472 195.652176 0.009251 
219.021744 225.543472 0.011088 
209.782608 237.500000 0.007579 
208.695648 244.565216 0.005000 
220.652176 171.195648 0.012863 
237.500000 190.760864 0.009913 
235.869568 211.413040 0.006890 
203.260864 243.478256 0.005835 


